Name,Organisation,Launch Site,Launch Time,Landing Time,,,,,,,,,
Shenzhou 5,CNSA,Jiuquan LA-4/SLS-1,15/10/2003 01:00:03,15/10/2003 22:22:00,0.890243056,0,21.36583333,,,,,,
Shenzhou 6,CNSA,Jiuquan LA-4/SLS-1,12/10/2005 01:00:05,16/10/2005 20:33:00,4.814525463,4,19.54861111,,,,,,
Shenzhou 7,CNSA,Jiuquan LA-4/SLS-1,25/09/2008 13:10:04,28/09/2008 09:37:00,2.852037037,2,20.44888889,,,,,,
Shenzhou 9,CNSA,"	Jiuquan LA-4/SLS-1",16/06/2012 10:37:24,29/06/2012 02:01:16,12.64157407,12,15.39777778,,,,,,
Shenzhou 10,CNSA,"	Jiuquan LA-4/SLS",11/06/2013 09:38:02,26/06/2013 00:07:00,14.60344907,14,14.48277778,,,,,,
Shenzhou 11,CNSA,Jiuquan LA-4/SLS,16/10/2016 23:30:00,18/11/2016 05:59:00,32.27013889,32,6.483333333,,,,,,
Shenzhou 12,CNSA,"Jiuquan, SLS-1",17/06/2021 01:22:27,17/09/2021 05:34:00,92.1746875,92,4.1925,,,,,,
Vostok 1,Soviet,,12/04/1961 06:07:00,12/04/1961 07:55:00,0.075,0,1.8,,,,,,
Vostok 2,Soviet,,06/08/1961 06:00:00,07/08/1961 07:18:00,1.054166667,1,1.3,,,,,,
Mercury-Atlas 6,NASA,,20/02/1962 14:47:00,20/02/1962 19:43:00,0.205555556,0,4.933333333,,,,,,
Mercury-Atlas 7,NASA,,24/05/1962 12:45:00,24/05/1962 17:41:00,0.205555556,0,4.933333333,,,,,,
Vostok 3,Soviet,,11/08/1962 08:24:00,15/08/1962 06:52:00,3.936111111,3,22.46666667,,,,,,
Vostok 4,Soviet,,12/08/1962 08:02:00,15/08/1962 06:59:00,2.95625,2,22.95,,,,,,
Mercury-Atlas 8,NASA,,03/10/1962 12:15:00,03/10/1962 21:28:00,0.384027778,0,9.216666667,,,,,,
Mercury-Atlas 9,NASA,,15/05/1963 13:04:00,16/05/1963 23:24:00,1.430555556,1,10.33333333,,,,,,
Vostok 5,Soviet,,14/06/1963 11:58:00,19/06/1963 11:06:00,4.963888889,4,23.13333333,,,,,,
Vostok 6,Soviet,,16/06/1963 09:29:00,19/06/1963 08:20:00,2.952083333,2,22.85,,,,,,
Voskhod 1,Soviet,,12/10/1964 07:30:00,13/10/1964 07:47:00,1.011805556,1,0.283333333,,,,,,
Voskhod 2,Soviet,,18/03/1965 07:00:00,19/03/1965 09:02:00,1.084722222,1,2.033333333,,,,,,
Gemini III,NASA,,23/03/1965 14:24:00,23/03/1965 19:16:00,0.202777778,0,4.866666667,,,,,,
Gemini IV,NASA,,03/06/1965 15:16:00,07/06/1965 17:12:00,4.080555556,4,1.933333333,,,,,,
Gemini V,NASA,,21/08/1965 14:00:00,29/08/1965 12:55:00,7.954861111,7,22.91666667,,,,,,
Gemini VII,NASA,,04/12/1965 19:30:00,18/12/1965 14:05:00,13.77430556,13,18.58333333,,,,,,
Gemini VI-A,NASA,,15/12/1965 13:37:00,16/12/1965 15:28:00,1.077083333,1,1.85,,,,,,
Gemini VIII,NASA,,16/03/1966 16:41:00,17/03/1966 03:22:00,0.445138889,0,10.68333333,,,,,,
Gemini IX,NASA,,03/06/1966 13:39:00,06/06/1966 13:59:00,3.013888889,3,0.333333333,,,,,,
Gemini X,NASA,,18/07/1966 22:20:00,21/07/1966 21:06:00,2.948611111,2,22.76666667,,,,,,
Gemini XI,NASA,,12/09/1966 14:42:00,15/09/1966 13:59:00,2.970138889,2,23.28333333,,,,,,
Gemini XII,NASA,,11/11/1966 20:46:00,15/11/1966 19:20:00,3.940277778,3,22.56666667,,,,,,
Soyuz 1,Soviet,,23/04/1967 00:35:00,24/04/1967 03:22:00,1.115972222,1,2.783333333,,,,,,
Apollo 7,NASA,,11/10/1968 15:02:00,22/10/1968 11:11:00,10.83958333,10,20.15,,,,,,
Soyuz 3,Soviet,,26/10/1968 08:34:00,30/10/1968 07:24:00,3.951388889,3,22.83333333,,,,,,
Apollo 8,NASA,,21/12/1968 12:51:00,27/12/1968 15:51:00,6.125,6,3,,,,,,
Soyuz 4,Soviet,,14/01/1969 07:30:00,17/01/1969 06:50:00,2.972222222,2,23.33333333,,,,,,
Soyuz 5,Soviet,,15/01/1969 07:04:00,18/01/1969 07:58:00,3.0375,3,0.9,,,,,,
Apollo 9,NASA,,03/03/1969 16:00:00,13/03/1969 17:00:00,10.04166667,10,1,,,,,,
Apollo 10,NASA,,18/05/1969 16:49:00,26/05/1969 16:52:00,8.002083333,8,0.05,,,,,,
Apollo 11,NASA,,16/07/1969 13:32:00,24/07/1969 16:50:00,8.1375,8,3.3,,,,,,
Soyuz 6,Soviet,,11/10/1969 11:10:00,16/10/1969 09:52:00,4.945833333,4,22.7,,,,,,
Soyuz 7,Soviet,,12/10/1969 10:44:00,17/10/1969 09:24:00,4.944444444,4,22.66666667,,,,,,
Soyuz 8,Soviet,,13/10/1969 10:19:00,18/10/1969 09:09:00,4.951388889,4,22.83333333,,,,,,
Apollo 12,NASA,,14/11/1969 16:22:00,24/11/1969 20:58:00,10.19166667,10,4.6,,,,,,
Apollo 13,NASA,,11/04/1970 19:13:00,17/04/1970 18:07:00,5.954166667,5,22.9,,,,,,
Soyuz 9,Soviet,,01/06/1970 19:00:00,19/06/1970 11:58:00,17.70694444,17,16.96666667,,,,,,
Apollo 14,NASA,,31/01/1971 21:03:00,09/02/1971 21:04:00,9.000694444,9,0.016666667,,,,,,
Soyuz 10,Soviet,,22/04/1971 23:54:00,24/04/1971 23:39:00,1.989583333,1,23.75,,,,,,
Soyuz 11,Soviet,,06/06/1971 04:55:00,29/06/1971 23:16:00,23.76458333,23,18.35,,,,,,
Apollo 15,NASA,,26/07/1971 13:34:00,07/08/1971 20:45:00,12.29930556,12,7.183333333,,,,,,
Apollo 16,NASA,,16/04/1972 17:54:00,27/04/1972 19:45:00,11.07708333,11,1.85,,,,,,
Apollo 17,NASA,,07/12/1972 05:33:00,19/12/1972 19:24:00,12.57708333,12,13.85,,,,,,
Skylab 2,NASA,,25/05/1973 13:00:00,22/06/1973 13:49:00,28.03402778,28,0.816666667,,,,,,
Skylab 3,NASA,,28/07/1973 11:10:00,25/09/1973 22:19:00,59.46458333,59,11.15,,,,,,
Soyuz 12,Soviet,,27/09/1973 12:18:00,29/09/1973 11:33:00,1.96875,1,23.25,,,,,,
Skylab 4,NASA,,16/11/1973 14:01:00,08/02/1974 15:16:00,84.05208333,84,1.25,,,,,,
Soyuz 13,Soviet,,18/12/1973 11:55:00,26/12/1973 08:50:00,7.871527778,7,20.91666667,,,,,,
Soyuz 14,Soviet,,03/07/1974 18:51:00,19/07/1974 12:21:00,15.72916667,15,17.5,,,,,,
Soyuz 15,Soviet,,26/08/1974 19:58:00,28/08/1974 20:10:00,2.008333333,2,0.2,,,,,,
Soyuz 16,Soviet,,02/12/1974 09:40:00,08/12/1974 08:03:00,5.932638889,5,22.38333333,,,,,,
Soyuz 17,Soviet,,10/01/1975 21:43:00,09/02/1975 11:02:00,29.55486111,29,13.31666667,,,,,,
Soyuz 18,Soviet,,24/05/1975 14:58:00,26/07/1975 14:18:00,62.97222222,62,23.33333333,,,,,,
Soyuz 19,Soviet,,15/07/1975 12:20:00,21/07/1975 10:50:00,5.9375,5,22.5,,,,,,
Apollo Soyuz,NASA,,15/07/1975 19:50:00,24/07/1975 21:18:00,9.061111111,9,1.466666667,,,,,,
Soyuz 21,Soviet,,06/07/1976 12:08:45,24/08/1976 18:32:17,49.26634259,49,6.392222222,,,,,,
Soyuz 22,Soviet,,15/09/1976 09:48:00,23/09/1976 07:40:00,7.911111111,7,21.86666667,,,,,,
Soyuz 23,Soviet,,14/10/1976 17:39:00,16/10/1976 17:45:00,2.004166667,2,0.1,,,,,,
Soyuz 24,Soviet,,07/02/1977 16:11:00,25/02/1977 09:37:00,17.72638889,17,17.43333333,,,,,,
Soyuz 25,Soviet,,09/10/1977 02:40:00,11/10/1977 03:24:00,2.030555556,2,0.733333333,,,,,,
Soyuz 26,Soviet,,10/12/1977 01:18:40,16/01/1978 11:24:58,37.42104167,37,10.105,,,,,,
Soyuz 27,Soviet,,10/01/1978 12:26:00,16/03/1978 11:18:47,64.95332176,64,22.87972222,,,,,,
Soyuz 28,Soviet,,02/03/1978 15:28:00,10/03/1978 13:44:00,7.927777778,7,22.26666667,,,,,,
Soyuz 29,Soviet,,15/06/1978 20:16:45,03/09/1978 11:40:34,79.64153935,79,15.39694444,,,,,,
Soyuz 30,Soviet,,27/06/1978 15:27:00,05/07/1978 13:30:00,7.91875,7,22.05,,,,,,
Soyuz 31,Soviet,,26/08/1978 14:51:30,02/11/1978 11:04:17,67.84221065,67,20.21305556,,,,,,
Soyuz 32,Soviet,,25/02/1979 11:53:49,13/06/1979 16:18:26,108.1837616,108,4.410277778,,,,,,
Soyuz 33,Soviet,,10/04/1979 17:34:00,12/04/1979 16:35:00,1.959027778,1,23.01666667,,,,,,
Soyuz 34,"	Roskosmos",,06/06/1979 18:12:41,19/08/1979 12:29:26,73.76163194,73,18.27916667,,,,,,
Soyuz 35,"	Roskosmos",,09/04/1980 13:38:22,03/06/1980 15:06:23,55.06112269,55,1.466944444,,,,,,
Soyuz 36,"	Roskosmos",,26/05/1980 18:20:00,31/07/1980 15:15:02,65.87155093,65,20.91722222,,,,,,
Soyuz T-2,"	Roskosmos",,05/06/1980 14:19:00,09/06/1980 13:39:00,3.972222222,3,23.33333333,,,,,,
Soyuz 37,"	Roskosmos",,23/07/1980 18:33:03,11/10/1980 09:49:57,79.63673611,79,15.28166667,,,,,,
Soyuz 38,"	Roskosmos",,18/09/1980 19:11:00,26/09/1980 15:54:00,7.863194444,7,20.71666667,,,,,,
Soyuz 39,"	Roskosmos",,22/03/1981 14:58:55,30/03/1981 11:40:58,7.862534722,7,20.70083333,,,,,,
Soyuz 40,"	Roskosmos",,14/05/1981 17:16:38,22/05/1981 13:58:30,7.862407407,7,20.69777778,,,,,,
Soyuz T-3,"	Roskosmos",,27/11/1980 14:18:28,10/12/1980 09:26:10,12.79701389,12,19.12833333,,,,,,
Soyuz T-4,"	Roskosmos",,12/03/1981 19:00:11,26/05/1981 12:37:34,74.73429398,74,17.62305556,,,,,,
Soyuz T-5,"	Roskosmos",,13/05/1982 09:58:05,27/08/1982 15:04:16,106.2126273,106,5.103055556,,,,,,
Soyuz T-6,"	Roskosmos",,24/06/1982 16:29:48,02/07/1982 14:20:40,7.910324074,7,21.84777778,,,,,,
Soyuz T-7,"	Roskosmos",,19/08/1982 17:11:52,10/12/1982 19:02:36,113.0768981,113,1.845555556,,,,,,
Soyuz T-8,"	Roskosmos",,20/04/1983 13:10:54,22/04/1983 13:28:42,2.012361111,2,0.296666667,,,,,,
Soyuz T-9,"	Roskosmos",,27/06/1983 09:12:00,23/11/1983 19:58:00,149.4486111,149,10.76666667,,,,,,
Soyuz T-10,"	Roskosmos",,08/02/1984 12:07:26,11/04/1984 10:48:48,62.94539352,62,22.68944444,,,,,,
Soyuz T-11,"	Roskosmos",,03/04/1984 13:08:00,02/10/1984 10:57:00,181.9090278,181,21.81666667,,,,,,
Soyuz T-12,"	Roskosmos",,17/07/1984 17:40:54,29/07/1984 12:55:30,11.80180556,11,19.24333333,,,,,,
Soyuz T-13,"	Roskosmos",,06/06/1985 06:39:52,26/09/1985 09:51:58,112.1334028,112,3.201666667,,,,,,
Soyuz T-14,"	Roskosmos",,17/09/1985 12:38:52,21/11/1985 10:31:00,64.9112037,64,21.86888889,,,,,,
Soyuz T-15,"	Roskosmos",,13/03/1986 12:33:09,16/07/1986 12:34:05,125.0006481,125,0.015555556,,,,,,
Soyuz TM-2,"	Roskosmos",,05/02/1987 21:38:16,30/07/1987 01:04:12,174.1430093,174,3.432222222,,,,,,
Soyuz TM-3,"	Roskosmos",,22/07/1987 01:59:17,29/12/1987 09:16:15,160.3034491,160,7.282777778,,,,,,
Soyuz TM-4,"	Roskosmos",,21/12/1987 11:18:03,17/06/1988 10:12:32,178.9545023,178,22.90805556,,,,,,
Soyuz TM-5,"	Roskosmos",,07/06/1988 14:03:13,07/09/1988 00:49:38,91.44890046,91,10.77361111,,,,,,
Soyuz TM-6,"	Roskosmos",,29/08/1988 04:23:11,21/12/1988 09:57:00,114.2318171,114,5.563611111,,,,,,
Soyuz TM-7,"	Roskosmos",,26/11/1988 15:49:34,27/04/1989 02:57:58,151.4641667,151,11.14,,,,,,
Soyuz TM-8,"	Roskosmos",,05/09/1989 21:38:03,19/02/1990 04:36:18,166.2904514,166,6.970833333,,,,,,
Soyuz TM-9,"	Roskosmos",,11/02/1990 06:16:00,09/08/1990 07:33:57,179.0541319,179,1.299166667,,,,,,
Soyuz TM-10,"	Roskosmos",,01/08/1990 09:32:21,10/12/1990 06:08:12,130.8582292,130,20.5975,,,,,,
Soyuz TM-11,"	Roskosmos",,02/12/1990 08:13:32,26/05/1991 10:04:13,175.0768634,175,1.844722222,,,,,,
Soyuz TM-12,"	Roskosmos",,18/05/1991 12:50:28,10/10/1991 04:12:18,144.640162,144,15.36388889,,,,,,
Soyuz TM-13,"	Roskosmos",,02/10/1991 05:59:38,25/03/1992 08:51:22,175.1192593,175,2.862222222,,,,,,
Soyuz TM-14,"	Roskosmos",,17/03/1992 10:54:30,10/08/1992 01:05:02,145.5906481,145,14.17555556,,,,,,
Soyuz TM-15,"	Roskosmos",,27/07/1992 06:08:42,01/02/1993 03:49:57,188.9036458,188,21.6875,,,,,,
Soyuz TM-16,"	Roskosmos",,24/01/1993 05:58:05,22/07/1993 06:41:50,179.0303819,179,0.729166667,,,,,,
Soyuz TM-17,"	Roskosmos",,01/07/1993 14:32:58,14/01/1994 08:18:20,196.739838,196,17.75611111,,,,,,
Soyuz TM-18,"	Roskosmos",,08/01/1994 10:05:34,09/07/1994 10:32:35,182.0187616,182,0.450277778,,,,,,
Soyuz TM-19,"	Roskosmos",,01/07/1994 12:24:50,04/11/1994 11:18:26,125.9538889,125,22.89333333,,,,,,
Soyuz TM-20,"	Roskosmos",,03/10/1994 22:42:30,22/03/1995 04:04:05,169.2233218,169,5.359722222,,,,,,
Soyuz TM-21,"	Roskosmos",,14/03/1995 06:11:34,11/09/1995 06:52:40,181.0285417,181,0.685,,,,,,
Soyuz TM-22,"	Roskosmos",,03/09/1995 09:00:23,29/02/1996 10:42:08,179.0706597,179,1.695833333,,,,,,
Soyuz TM-23,"	Roskosmos",,21/02/1996 12:34:05,02/09/1996 07:41:40,193.7969329,193,19.12638889,,,,,,
Soyuz TM-24,"	Roskosmos",,17/08/1996 13:18:03,02/03/1997 06:44:16,196.7265394,196,17.43694444,,,,,,
Soyuz TM-25,"	Roskosmos",,10/02/1997 14:09:30,14/08/1997 12:17:10,184.9219907,184,22.12777778,,,,,,
Soyuz TM-26,"	Roskosmos",,05/08/1997 15:35:54,19/02/1998 09:10:30,197.7323611,197,17.57666667,,,,,,
Soyuz TM-27,"	Roskosmos",,29/01/1998 16:33:42,25/08/1998 05:24:44,207.5354398,207,12.85055556,,,,,,
Soyuz TM-28,"	Roskosmos",,13/08/1998 09:43:11,28/02/1999 02:14:30,198.6884144,198,16.52194444,,,,,,
Soyuz TM-29,"	Roskosmos",,20/02/1999 04:18:01,28/08/1999 00:34:20,188.8446644,188,20.27194444,,,,,,
Soyuz TM-30,"	Roskosmos",,04/04/2000 05:01:29,16/06/2000 00:44:00,72.82119213,72,19.70861111,,,,,,
Soyuz TM-31,"	Roskosmos",,31/10/2000 07:52:47,06/05/2001 05:41:28,186.9088079,186,21.81138889,,,,,,
Soyuz TM-32,"	Roskosmos",,28/04/2001 07:37:20,31/10/2001 05:00:00,185.8907407,185,21.37777778,,,,,,
Soyuz TM-33,"	Roskosmos",,21/10/2001 08:59:35,05/05/2002 03:51:53,195.7863194,195,18.87166667,,,,,,
Soyuz TM-34,"	Roskosmos",,25/04/2002 06:26:35,10/11/2002 00:04:20,198.7345486,198,17.62916667,,,,,,
Soyuz TMA-1,"	Roskosmos",,30/10/2002 03:11:11,04/05/2003 02:04:25,185.9536343,185,22.88722222,,,,,,
Soyuz TMA-2,"	Roskosmos",,26/04/2003 03:53:52,28/10/2003 02:40:20,184.9489352,184,22.77444444,,,,,,
Soyuz TMA-3,"	Roskosmos",,18/10/2003 05:38:03,30/04/2004 00:11:15,194.7730556,194,18.55333333,,,,,,
Soyuz TMA-4,"	Roskosmos",,19/04/2004 03:19:00,24/10/2004 00:35:00,187.8861111,187,21.26666667,<< Date calculation doesn't match on wikipedia,,,,,
Soyuz TMA-5,"	Roskosmos",,14/10/2004 03:06:00,24/04/2005 22:08:00,192.7930556,192,19.03333333,,,,,,
Soyuz TMA-6,"	Roskosmos",,15/04/2005 00:46:26,11/10/2005 01:09:00,179.0156713,179,0.376111111,,,,,,
Soyuz TMA-7,"	Roskosmos",,01/10/2005 03:55:00,08/04/2006 23:48:00,189.8284722,189,19.88333333,,,,,,
Soyuz TMA-8,"	Roskosmos",,30/03/2006 02:30:00,29/09/2006 01:13:00,182.9465278,182,22.71666667,,,,,,
Soyuz TMA-9,"	Roskosmos",,18/09/2006 04:08:00,21/04/2007 12:31:00,215.3493056,215,8.383333333,,,,,,
Soyuz TMA-10,"	Roskosmos",,07/04/2007 17:31:09,21/10/2007 10:36:00,196.7117014,196,17.08083333,,,,,,
Soyuz TMA-11,"	Roskosmos",,10/10/2007 13:22:39,19/04/2008 08:30:00,191.7967708,191,19.1225,,,,,,
Soyuz TMA-12,"	Roskosmos",,08/04/2008 11:16:39,24/10/2008 03:37:00,198.6807986,198,16.33916667,,,,,,
Soyuz TMA-13,"	Roskosmos",,12/10/2008 07:01:00,08/04/2009 07:16:00,178.0104167,178,0.25,,,,,,
Soyuz TMA-14,"	Roskosmos",,26/03/2009 11:49:18,11/10/2009 04:32:00,198.6963194,198,16.71166667,<< Date calculation doesn't match on wikipedia,,,,,
Soyuz TMA-15,"	Roskosmos",,27/05/2009 10:34:53,01/12/2009 07:17:00,187.862581,187,20.70194444,,,,,,
Soyuz TMA-16,"	Roskosmos",,30/09/2009 07:14:45,18/03/2010 11:24:00,169.1730903,169,4.154166667,,,,,,
Soyuz TMA-17,"	Roskosmos",,20/12/2009 21:52:00,02/06/2010 03:25:00,163.23125,163,5.55,,,,,,
Soyuz TMA-18,"	Roskosmos",,02/04/2010 04:04:00,25/09/2010 05:23:00,176.0548611,176,1.316666667,,,,,,
Soyuz TMA-19,"	Roskosmos",,15/06/2010 21:35:00,26/11/2010 04:46:00,163.2993056,163,7.183333333,,,,,,
Soyuz TMA-20,"	Roskosmos",,15/12/2010 19:09:00,24/05/2011 02:27:00,159.3041667,159,7.3,,,,,,
Soyuz TMA-21,"	Roskosmos",,04/04/2011 22:18:20,16/09/2011 03:59:39,164.2370255,164,5.688611111,,,,,,
Soyuz TMA-22,"	Roskosmos",,14/11/2011 04:14:03,27/04/2012 11:45:00,165.3131597,165,7.515833333,,,,,,
Soyuz TMA-01M,"	Roskosmos",,07/10/2010 23:10:55,16/03/2011 07:54:00,159.3632523,159,8.718055556,,,,,,
Soyuz TMA-02M,"	Roskosmos",,07/06/2011 20:12:00,22/11/2011 02:26:00,167.2597222,167,6.233333333,,,,,,
Soyuz TMA-03M,"	Roskosmos",,21/12/2011 13:16:00,01/07/2012 08:14:00,192.7902778,192,18.96666667,,,,,,
Soyuz TMA-04M,"	Roskosmos",,15/05/2012 03:01:23,17/09/2012 02:53:00,124.9941782,124,23.86027778,,,,,,
Soyuz TMA-05M,"	Roskosmos",,15/07/2012 02:40:03,19/11/2012 01:53:30,126.9676736,126,23.22416667,,,,,,
Soyuz TMA-06M,"	Roskosmos",,23/10/2012 10:51:11,16/03/2013 03:11:00,143.6804282,143,16.33027778,,,,,,
Soyuz TMA-07M,"	Roskosmos",,19/12/2012 12:12:36,14/05/2013 02:31:00,145.5961111,145,14.30666667,,,,,,
