Name,Organisation,Launch Site,Launch Time,Landing Time,,,,,,,,,
Soyuz TMA-08M,"	Roskosmos",,28/03/2013 20:43:20,11/09/2013 02:58:00,166.2601852,166,6.244444444,,,,,,
Soyuz TMA-09M,"	Roskosmos",,28/05/2013 20:31:24,11/11/2013 02:49:00,166.2622222,166,6.293333333,,,,,,
Soyuz TMA-10M,"	Roskosmos",,25/09/2013 20:58:50,11/03/2014 03:24:00,166.2674769,166,6.419444445,,,,,,
Soyuz TMA-11M,"	Roskosmos",,07/11/2013 04:14:15,14/05/2014 01:58:00,187.9053819,187,21.72916667,,,,,,
Soyuz TMA-12M,"	Roskosmos",,25/03/2014 21:17:23,11/09/2014 02:23:00,169.2122338,169,5.093611111,,,,,,
Soyuz TMA-13M,"	Roskosmos",,28/05/2014 19:57:41,10/11/2014 03:58:00,165.3335532,165,8.005277778,,,,,,
Soyuz TMA-14M,"	Roskosmos",,25/09/2014 20:25:00,12/03/2015 02:07:00,167.2375,167,5.7,,,,,,
Soyuz TMA-15M,"	Roskosmos",,23/11/2014 21:00:14,11/06/2015 13:44:00,199.6970602,199,16.72944444,,,,,,
Soyuz TMA-16M,"	Roskosmos",,27/03/2015 19:42:57,12/09/2015 00:51:00,168.2139236,168,5.134166667,,,,,,
Soyuz TMA-17M,"	Roskosmos",,22/07/2015 21:02:45,11/12/2015 13:12:00,141.6730903,141,16.15416667,,,,,,
Soyuz TMA-18M,"	Roskosmos",,02/09/2015 04:37:42,02/03/2016 04:25:27,181.9914931,181,23.79583333,,,,,,
Soyuz TMA-19M,"	Roskosmos",,15/12/2015 11:03:09,18/06/2016 09:15:00,185.9248958,185,22.1975,,,,,,
Soyuz TMA-20M,"	Roskosmos",,18/03/2016 21:26:38,07/09/2016 01:13:00,172.1571991,172,3.772777778,,,,,,
Soyuz MS-01,"	Roskosmos",,07/07/2016 01:36:00,30/10/2016 03:58:00,115.0986111,115,2.366666667,,,,,,
Soyuz MS-02,"	Roskosmos",,19/10/2016 08:05:00,10/04/2017 11:20:00,173.1354167,173,3.25,,,,,,
Soyuz MS-03,"	Roskosmos",,17/11/2016 20:17:00,02/06/2017 14:10:00,196.7451389,196,17.88333333,,,,,,
Soyuz MS-04,"	Roskosmos",,20/04/2017 07:13:44,03/09/2017 01:22:00,135.7557407,135,18.13777778,,,,,,
Soyuz MS-05,"	Roskosmos",,28/07/2017 15:41:00,14/12/2017 08:38:00,138.70625,138,16.95,,,,,,
Soyuz MS-06,"	Roskosmos",,12/09/2017 21:17:02,28/02/2018 02:31:00,168.2180324,168,5.232777778,,,,,,
Soyuz MS-07,"	Roskosmos",,17/12/2017 07:21:00,03/06/2018 12:39:00,168.2208333,168,5.3,,,,,,
Soyuz MS-08,"	Roskosmos",,21/03/2018 17:44:00,04/10/2018 11:45:00,196.7506944,196,18.01666667,,,,,,
Soyuz MS-09,"	Roskosmos",,06/06/2018 11:12:41,20/12/2018 05:02:00,196.742581,196,17.82194444,,,,,,
Soyuz MS-11,"	Roskosmos",,03/12/2018 11:31:00,25/06/2019 02:47:50,203.6366898,203,15.28055556,,,,,,
Soyuz MS-12,"	Roskosmos",,14/03/2019 19:14:08,03/10/2019 10:59:00,202.6561574,202,15.74777778,,,,,,
Soyuz MS-13,"	Roskosmos",,20/07/2019 16:28:21,06/02/2020 09:12:45,200.6975,200,16.74,,,,,,
Soyuz MS-15,"	Roskosmos",,25/09/2019 13:57:42,17/04/2020 05:16:43,204.638206,204,15.31694444,,,,,,
Soyuz MS-16,"	Roskosmos",,09/04/2020 08:05:06,22/10/2020 02:54:12,195.7840972,195,18.81833333,,,,,,
Soyuz MS-17,"	Roskosmos",,14/10/2020 05:45:04,17/04/2021 04:55:00,184.9652315,184,23.16555556,,,,,,
Soyuz MS-18,"	Roskosmos",,09/04/2021 07:42:41,17/10/2021 04:35:44,190.8701736,190,20.88416667,,,,,,
STS-1,NASA,,12/04/1981 12:00:03,14/04/1981 18:20:57,2.264513889,2,6.348333333,,,,,,
STS-2,NASA,,12/11/1981 15:09:59,14/11/1981 21:23:11,2.259166667,2,6.22,,,,,,
STS-3,NASA,,22/03/1982 16:00:00,30/03/1982 16:04:46,8.003310185,8,0.079444444,,,,,,
STS-4,NASA,,27/06/1982 15:00:00,04/07/1982 16:09:31,7.048275463,7,1.158611111,,,,,,
STS-5,NASA,,11/11/1982 12:19:00,16/11/1982 14:33:26,5.093356481,5,2.240555556,,,,,,
STS-6,NASA,,04/04/1983 18:30:00,09/04/1983 18:53:42,5.016458333,5,0.395,,,,,,
STS-7,NASA,,18/06/1983 11:33:00,24/06/1983 13:56:59,6.099988426,6,2.399722222,,,,,,
STS-8,NASA,,30/08/1983 06:32:00,05/09/1983 07:40:43,6.047719907,6,1.145277778,,,,,,
STS-9,NASA,,28/11/1983 16:00:00,08/12/1983 22:47:24,10.28291667,10,6.79,,,,,,
STS-41-B,NASA,,03/02/1984 13:00:00,11/02/1984 12:15:55,7.969386574,7,23.26527778,,,,,,
STS-41-C,NASA,,06/04/1984 13:58:00,13/04/1984 13:38:07,6.98619213,6,23.66861111,,,,,,
STS-41-D,NASA,,30/08/1984 12:41:50,05/09/1984 13:37:54,6.038935185,6,0.934444444,,,,,,
STS-41-G,NASA,,05/10/1984 11:03:00,13/10/1984 16:26:33,8.2246875,8,5.3925,,,,,,
STS-51-A,NASA,,08/11/1984 12:15:00,16/11/1984 11:59:56,7.989537037,7,23.74888889,,,,,,
STS-51-C,NASA,,24/01/1985 19:50:00,27/01/1985 21:23:23,3.064849537,3,1.556388889,,,,,,
STS-51-D,NASA,,12/04/1985 13:59:05,19/04/1985 13:54:28,6.996793981,6,23.92305556,,,,,,
STS-51-B,NASA,,29/04/1985 16:02:18,06/05/1985 16:11:04,7.006087963,7,0.146111111,,,,,,
STS-51-G,NASA,,17/06/1985 11:33:00,24/06/1985 13:11:52,7.068657407,7,1.647777778,,,,,,
STS-51-F,NASA,,29/07/1985 21:00:00,06/08/1985 19:45:26,7.948217593,7,22.75722222,,,,,,
STS-51-I,NASA,,27/08/1985 10:58:01,03/09/1985 13:15:43,7.095625,7,2.295,,,,,,
STS-51-J,NASA,,03/10/1985 15:15:30,07/10/1985 17:00:08,4.072662037,4,1.743888889,,,,,,
STS-61-A,NASA,,30/10/1985 17:00:00,06/11/1985 17:44:51,7.031145833,7,0.7475,,,,,,
STS-61-B,NASA,,27/11/1985 00:29:00,03/12/1985 21:33:49,6.878344907,6,21.08027778,,,,,,
STS-61-C,NASA,,12/01/1986 11:55:00,18/01/1986 13:58:51,6.086006944,6,2.064166667,,,,,,
STS-51-L,NASA,,29/01/1986 16:38:00,29/01/1986 16:39:13,0.000844907,0,0.020277778,,,,,,
STS-26,NASA,,29/09/1988 15:27:00,03/10/1988 16:37:11,4.048738426,4,1.169722222,,,,,,
STS-27,NASA,,02/12/1988 14:30:34,06/12/1988 23:36:11,4.378900463,4,9.093611111,,,,,,
STS-29,NASA,,13/03/1989 14:57:00,18/12/1989 14:35:51,279.9853125,279,23.6475,,,,,,
STS-30,NASA,,04/05/1989 18:46:59,08/05/1989 19:43:27,4.039212963,4,0.941111111,,,,,,
STS-28,NASA,,08/08/1989 12:37:00,13/08/1989 13:37:08,5.041759259,5,1.002222222,,,,,,
STS-34,NASA,,18/10/1989 16:53:40,23/10/1989 16:33:00,4.985648148,4,23.65555556,,,,,,
STS-33,NASA,,23/11/1989 00:23:30,28/11/1989 00:30:16,5.004699074,5,0.112777778,,,,,,
STS-32,NASA,,09/01/1990 12:35:00,20/01/1990 09:35:37,10.87542824,10,21.01027778,,,,,,
STS-36,NASA,,28/02/1990 07:50:22,04/03/1990 18:08:44,4.429421296,4,10.30611111,,,,,,
STS-31,NASA,,24/04/1990 12:33:51,29/04/1990 13:49:57,5.052847222,5,1.268333333,,,,,,
STS-41,NASA,,06/10/1990 11:47:15,10/10/1990 13:57:18,4.0903125,4,2.1675,,,,,,
STS-38,NASA,,15/11/1990 23:48:13,20/11/1990 21:42:42,4.912835648,4,21.90805556,,,,,,
STS-35,NASA,,02/12/1990 06:49:00,11/12/1990 05:54:08,8.961898148,8,23.08555556,,,,,,
STS-37,NASA,,05/04/1991 14:22:45,11/04/1991 13:55:29,5.981064815,5,23.54555556,,,,,,
STS-39,NASA,,28/04/1991 11:33:14,06/05/1991 18:55:37,8.307210648,8,7.373055556,,,,,,
STS-40,NASA,,05/06/1991 13:24:51,14/06/1991 15:39:11,9.093287037,9,2.238888889,,,,,,
STS-43,NASA,,02/08/1991 15:01:59,11/08/1991 12:23:25,8.889884259,8,21.35722222,,,,,,
STS-48,NASA,,12/09/1991 23:11:04,18/09/1991 07:38:43,5.352534722,5,8.460833333,,,,,,
STS-44,NASA,,24/11/1991 23:44:00,01/12/1991 22:34:12,6.951527778,6,22.83666667,,,,,,
STS-42,NASA,,22/01/1992 14:52:33,30/01/1992 16:07:17,8.051898148,8,1.245555556,,,,,,
STS-45,NASA,,24/03/1992 13:13:39,02/04/1992 11:23:00,8.923159722,8,22.15583333,,,,,,
STS-49,NASA,,07/05/1992 23:40:00,16/05/1992 22:57:38,8.970578704,8,23.29388889,,<--- duration and times don't match on Wikipedia,,,,
STS-50,NASA,,25/06/1992 16:12:23,09/07/1992 11:42:27,13.8125463,13,19.50111111,,,,,,
STS-46,NASA,,31/07/1992 13:56:48,08/08/1992 13:11:50,7.968773148,7,23.25055556,,,,,,
STS-47,NASA,,12/09/1992 14:23:00,20/09/1992 12:53:24,7.937777778,7,22.50666667,,,,,,
STS-52,NASA,,22/10/1992 17:09:39,01/11/1992 14:05:52,9.872372685,9,20.93694444,,,,,,
STS-53,NASA,,02/12/1992 13:24:00,09/12/1992 20:43:17,7.30505787,7,7.321388889,,,,,,
STS-54,NASA,,13/01/1993 13:59:30,19/01/1993 13:37:47,5.984918981,5,23.63805556,,,,,,
STS-56,NASA,,08/04/1993 05:29:00,17/04/1993 11:37:19,9.255775463,9,6.138611111,,,,,,
STS-55,NASA,,26/04/1993 14:50:00,06/05/1993 14:29:59,9.986099537,9,23.66638889,,,,,,
STS-57,NASA,,21/06/1993 13:07:00,01/07/1993 12:52:00,9.989583333,9,23.75,,,,,,
STS-51,NASA,,12/09/1993 11:45:00,22/09/1993 07:56:00,9.840972222,9,20.18333333,,,,,,
STS-58,NASA,,18/10/1993 14:53:00,01/11/1993 15:05:32,14.0087037,14,0.208888889,,,,,,
STS-61,NASA,,02/12/1993 09:27:00,13/12/1993 05:25:33,10.83232639,10,19.97583333,,,,,,
STS-60,NASA,,03/02/1994 12:10:00,11/02/1994 19:19:22,8.298171296,8,7.156111111,,,,,,
STS-62,NASA,,04/03/1994 13:53:01,18/03/1994 13:10:42,13.97061343,13,23.29472222,,,,,,
STS-59,NASA,,09/04/1994 11:05:00,20/04/1994 16:55:00,11.24305556,11,5.833333333,,,,,,
STS-65,NASA,,08/07/1994 16:43:01,23/07/1994 10:38:01,14.74652778,14,17.91666667,,,,,,
STS-64,NASA,,09/09/1994 22:22:35,20/09/1994 21:12:52,10.95158565,10,22.83805556,,,,,,
STS-68,NASA,,30/09/1994 11:16:01,11/10/1994 17:02:09,11.24037037,11,5.768888889,,,,,,
STS-66,NASA,,03/11/1994 16:59:43,14/11/1994 15:33:45,10.94030093,10,22.56722222,,,,,,
STS-63,NASA,,03/02/1995 05:22:04,11/02/1995 11:50:19,8.269618056,8,6.470833333,,,,,,
STS-67,NASA,,02/03/1995 06:38:13,18/03/1995 21:47:01,16.63111111,16,15.14666667,,,,,,
STS-71,NASA,,27/06/1995 19:32:19,07/07/1995 14:55:28,9.807743056,9,19.38583333,,,,,,
STS-70,NASA,,13/07/1995 13:41:55,22/07/1995 12:02:00,8.930613426,8,22.33472222,,,,,,
STS-69,NASA,,07/09/1995 15:09:00,18/09/1995 11:38:56,10.85412037,10,20.49888889,,,,,,
STS-73,NASA,,20/10/1995 13:53:00,05/11/1995 11:45:21,15.91135417,15,21.8725,,,,,,
STS-74,NASA,,12/11/1995 12:30:43,20/11/1995 17:01:27,8.188009259,8,4.512222222,,,,,,
STS-72,NASA,,11/01/1996 09:41:00,20/01/1996 07:41:41,8.917141204,8,22.01138889,,,,,,
STS-75,NASA,,22/02/1996 20:18:00,09/03/1996 13:58:22,15.73636574,15,17.67277778,,,,,,
STS-76,NASA,,22/03/1996 08:12:04,31/03/1996 13:28:57,9.22005787,9,5.281388889,,,,,,
STS-77,NASA,,19/05/1996 10:30:00,29/05/1996 11:09:18,10.02729167,10,0.655,,,,,,
STS-78,NASA,,20/06/1996 14:49:00,07/07/1996 12:37:30,16.90868056,16,21.80833333,,,,,,
STS-79,NASA,,16/09/1996 08:54:49,26/09/1996 12:13:20,10.1378588,10,3.308611111,,,,,,
STS-80,NASA,,19/11/1996 19:55:47,07/12/1996 11:49:05,17.66201389,17,15.88833333,,,,,,
STS-81,NASA,,12/01/1997 09:27:23,22/01/1997 14:23:51,10.20587963,10,4.941111111,,,,,,
STS-82,NASA,,11/02/1997 08:55:17,21/02/1997 08:32:00,9.983831019,9,23.61194444,,,,,,
STS-83,NASA,,04/04/1997 19:20:32,08/04/1997 18:33:00,3.966990741,3,23.20777778,,,,,,
STS-84,NASA,,15/05/1997 09:07:48,24/05/1997 13:27:44,9.180509259,9,4.332222222,,,,,,
STS-94,NASA,,01/07/1997 18:02:02,17/07/1997 10:47:29,15.69822917,15,16.7575,,,,,,
STS-85,NASA,,07/08/1997 14:41:00,19/08/1997 11:08:00,11.85208333,11,20.45,,,,,,
STS-86,NASA,,26/09/1997 02:34:19,06/10/1997 21:55:00,10.80603009,10,19.34472222,,,,,,
STS-87,NASA,,19/11/1997 19:46:00,05/12/1997 12:20:00,15.69027778,15,16.56666667,,,,,,
STS-89,NASA,,23/01/1998 02:48:15,31/01/1998 22:36:00,8.824826389,8,19.79583333,,,,,,
STS-90,NASA,,17/04/1998 18:19:00,03/05/1998 16:09:00,15.90972222,15,21.83333333,,,,,,
STS-91,NASA,,02/06/1998 22:06:24,12/06/1998 18:00:18,9.829097222,9,19.89833333,,,,,,
STS-95,NASA,,29/10/1998 19:19:34,07/11/1998 17:04:00,8.905856481,8,21.74055556,,<--- duration doesn't match times on wikipedia,,,,
STS-88,NASA,,04/12/1998 08:35:34,16/12/1998 03:53:00,11.80377315,11,19.29055556,,,,,,
STS-96,NASA,,27/05/1999 10:49:42,06/06/1999 06:02:43,9.800706019,9,19.21694444,,,,,,
STS-93,NASA,,23/07/1999 04:31:00,28/07/1999 03:20:35,4.951099537,4,22.82638889,,,,,,
STS-103,NASA,,20/12/1999 00:50:00,28/12/1999 00:01:34,7.966365741,7,23.19277778,,,,,,
STS-99,NASA,,11/02/2000 17:43:00,22/02/2000 23:23:00,11.23611111,11,5.666666667,,,,,,
STS-101,NASA,,19/05/2000 10:11:00,29/05/2000 06:20:00,9.839583333,9,20.15,,<---- duration does't match times of wikipedia,,,,
STS-106,NASA,,08/09/2000 12:45:47,20/09/2000 07:56:00,11.79876157,11,19.17027778,,,,,,
STS-92,NASA,,11/10/2000 23:17:00,24/10/2000 20:59:47,12.90471065,12,21.71305556,,,,,,
STS-97,NASA,,01/12/2000 03:06:00,11/12/2000 23:04:00,10.83194444,10,19.96666667,,,,,,
STS-98,NASA,,07/02/2001 23:13:00,20/02/2001 20:33:00,12.88888889,12,21.33333333,,,,,,
STS-102,NASA,,08/03/2001 11:42:00,21/03/2001 07:33:06,12.82715278,12,19.85166667,,,,,,
STS-100,NASA,,19/04/2001 18:40:42,01/05/2001 16:11:56,11.89668981,11,21.52055556,,,,,,
STS-104,NASA,,12/07/2001 09:04:00,25/07/2001 03:38:00,12.77361111,12,18.56666667,,,,,,
STS-105,NASA,,10/08/2001 21:10:14,22/08/2001 18:23:00,11.88386574,11,21.21277778,,,,,,
STS-108,NASA,,05/12/2001 22:19:28,17/12/2001 17:56:13,11.8171875,11,19.6125,,,,,,
STS-109,NASA,,01/03/2002 11:22:02,12/03/2002 09:33:10,10.92439815,10,22.18555556,,,,,,
STS-110,NASA,,08/04/2002 20:44:19,19/04/2002 16:26:57,10.82127315,10,19.71055556,,,,,,
STS-111,NASA,,05/06/2002 21:22:49,19/06/2002 17:58:45,13.85828704,13,20.59888889,,,,,,
STS-112,NASA,,07/10/2002 19:45:51,18/10/2002 15:44:35,10.8324537,10,19.97888889,,,,,,
STS-113,NASA,,24/11/2002 00:49:47,07/12/2002 19:38:25,13.78377315,13,18.81055556,,,,,,
STS-107,NASA,,16/01/2003 15:39:00,01/02/2003 13:59:32,15.93092593,15,22.34222222,,,,,,
STS-114,NASA,,26/07/2005 14:39:00,09/08/2005 12:11:22,13.89747685,13,21.53944444,,,,,,
STS-121,NASA,,04/07/2006 18:37:55,17/07/2006 13:14:43,12.77555556,12,18.61333333,,,,,,
STS-115,NASA,,09/09/2006 15:14:55,21/09/2006 10:21:30,11.79623843,11,19.10972222,,,,,,
STS-116,NASA,,10/12/2006 01:47:35,22/12/2006 22:32:00,12.86417824,12,20.74027778,,,,,,
STS-117,NASA,,08/06/2007 23:38:04,22/07/2007 19:49:38,43.84136574,43,20.19277778,,,,,,
STS-118,NASA,,08/08/2007 22:36:42,21/08/2007 16:33:20,12.74766204,12,17.94388889,,,,,,
STS-120,NASA,,23/10/2007 15:38:19,07/11/2007 18:01:18,15.09929398,15,2.383055556,,,,,,
STS-122,NASA,,07/02/2008 19:45:00,20/02/2008 14:07:10,12.76539352,12,18.36944444,,,,,,
STS-123,NASA,,11/03/2008 06:38:14,27/03/2008 00:40:41,15.75170139,15,18.04083333,,,,,,
STS-124,NASA,,31/05/2008 21:02:12,14/06/2008 15:15:29,13.75922454,13,18.22138889,,,,,,
STS-126,NASA,,15/11/2008 00:55:00,30/11/2008 21:25:00,15.85416667,15,20.5,,,,,,
STS-119,NASA,,15/03/2009 23:43:00,28/03/2009 19:13:00,12.8125,12,19.5,,,,,,
STS-125,NASA,,11/05/2009 18:01:56,24/05/2009 15:39:05,12.90079861,12,21.61916667,,,,,,
STS-127,NASA,,15/07/2009 22:03:00,31/07/2009 14:48:00,15.69791667,15,16.75,,,,,,
STS-128,NASA,,29/08/2009 03:59:00,12/09/2009 00:53:00,13.87083333,13,20.9,,,,,,
STS-129,NASA,,16/11/2009 19:28:09,27/11/2009 14:44:22,10.80292824,10,19.27027778,,,,,,
STS-130,NASA,,08/02/2010 09:14:00,22/02/2010 03:22:10,13.7556713,13,18.13611111,,,,,,
STS-131,NASA,,05/04/2010 10:21:22,20/04/2010 13:08:35,15.11612269,15,2.786944444,,,,,,
STS-132,NASA,,14/05/2010 18:20:00,26/05/2010 12:49:18,11.77034722,11,18.48833333,,,,,,
STS-133,NASA,,24/02/2011 21:53:24,09/03/2011 16:58:14,12.79502315,12,19.08055556,,,,,,
STS-134,NASA,,16/05/2011 12:56:28,01/06/2011 06:35:00,15.73509259,15,17.64222222,,,,,,
STS-135,NASA,,08/07/2011 15:29:00,21/07/2011 09:57:00,12.76944444,12,18.46666667,,,,,,
Soyuz MS-19,Roskosmos,,05/10/2021 08:55:02,<now>,#VALUE!,#VALUE!,#VALUE!,,,,,,
Shenzhou 13,CNSA,,15/10/2021 16:23:56,<now>,#VALUE!,#VALUE!,#VALUE!,,,,,,
SpaceX DM-2,SpaceX,,30/05/2020 19:22:45,02/08/2020 18:48:06,63.9759375,63,23.4225,,,,,,
SpaceX Crew-1,SpaceX,,16/11/2020 00:27:17,02/05/2021 06:56:33,167.2703241,167,6.487777778,,,,,,
SpaceX Crew-2,SpaceX,,23/04/2021 09:49:02,<now>,#VALUE!,#VALUE!,#VALUE!,,,,,,
Inspiration 4,SpaceX,,16/09/2021 00:02:56,18/09/2021 23:06:49,2.961030093,2,23.06472222,,,,,,
SpaceX Crew-3,SpaceX,,30/10/2021 00:00:00,,-44499,-44499,0,,,,,,
